time,temp
1542318760892,729
1542318761890,730
1542318762894,730
1542318763892,705
1542318764896,730
1542318765896,731
1542318766897,730
1542318767904,729
1542318768900,730
1542318769905,731
1542318770902,730
1542318771906,729
1542318772904,731
1542318773908,730
1542318774915,729
1542318775910,730
1542318776917,731
1542318777911,730
1542318778917,730
1542318779915,731
1542318780919,730
1542318781917,730
1542318782921,730
1542318783919,731
1542318784922,731
1542318785928,731
1542318786925,731
1542318787930,731
1542318788927,731
1542318789931,731
1542318790928,731
1542318791934,732
1542318792935,731
1542318793935,732
1542318794942,731
1542318795937,731
1542318796942,731
1542318797940,732
1542318798944,732
1542318799942,731
1542318800945,732
1542318801954,732
1542318802949,731
1542318803953,732
1542318804951,732
1542318805955,732
1542318806953,731
1542318807956,732
1542318808958,731
1542318809960,731
1542318810957,732
1542318811961,732
1542318812965,731
1542318813962,732
1542318814968,732
1542318815966,731
1542318816970,731
1542318817973,732
1542318818972,732
1542318819971,731
1542318820973,732
1542318821978,732
1542318822976,731
1542318823980,731
1542318824978,732
1542318825982,732
1542318826980,731
1542318827983,731
1542318828981,732
1542318829985,732
1542318830991,731
1542318831988,731
1542318832992,732
1542318833990,732
1542318834993,731
1542318835993,732
1542318836997,732
1542318838001,732
1542318838998,732
1542318840002,732
1542318841000,731
1542318842005,731
1542318843001,731
1542318844007,731
1542318845009,730
1542318846009,731
1542318847014,731
1542318848010,731
1542318849015,731
1542318850013,731
1542318851017,732
1542318852025,731
1542318853019,730
1542318854027,731
1542318855022,731
1542318856026,730
1542318857024,732
1542318858028,731
1542318859026,730
1542318860029,731
1542318861037,731
1542318862032,730
1542318863036,731
1542318864035,731
1542318865038,730
1542318866036,731
1542318867039,731
1542318868038,731
1542318869043,731
1542318870040,732
1542318871045,731
1542318872048,730
1542318873046,731
1542318874051,732
1542318875048,731
1542318876053,732
1542318877053,732
1542318878055,732
1542318879062,732
1542318880056,732
1542318881061,732
1542318882058,732
1542318883063,732
1542318884061,731
1542318885064,731
1542318886073,732
1542318887066,731
1542318888074,731
1542318889070,732
1542318890074,732
1542318891072,731
1542318892075,731
1542318893076,732
1542318894078,732
1542318895075,731
1542318896081,732
1542318897084,732
1542318898083,731
1542318899085,731
1542318900084,732
1542318901101,731
1542318902091,731
1542318903090,732
1542318904088,731
1542318905093,731
1542318906097,732
1542318907094,732
1542318908099,731
1542318909097,732
1542318910101,732
1542318911099,731
1542318912102,732
1542318913108,732
1542318914106,731
1542318915109,731
1542318916107,732
1542318917110,732
1542318918119,731
1542318919113,731
1542318920111,732
1542318921116,732
1542318922119,731
1542318923118,732
1542318924121,731
1542318925119,731
1542318926124,732
1542318927122,732
1542318928126,731
1542318929130,732
1542318930128,732
1542318931132,731
1542318932129,732
1542318933135,732
1542318934132,731
1542318935137,731
1542318936144,732
1542318937138,731
1542318938143,731
1542318939141,732
1542318940144,732
1542318941143,732
1542318942146,731
1542318943144,732
1542318944150,732
1542318945154,731
1542318946151,732
1542318947155,732
1542318948152,732
1542318949158,731
1542318950156,733
1542318951160,732
1542318952162,731
1542318953162,732
1542318954159,732
1542318955163,731
1542318956168,733
1542318957165,732
1542318958170,731
1542318959168,732
1542318960172,732
1542318961178,732
1542318962173,732
1542318963179,733
1542318964175,732
1542318965180,731
1542318966178,732
1542318967181,732
1542318968189,732
1542318969184,733
1542318970185,733
1542318971187,733
1542318972190,733
1542318973188,733
1542318974193,733
1542318975190,733
1542318976195,733
1542318977192,733
1542318978197,733
1542318979194,734
1542318980198,734
1542318981203,733
1542318982201,734
1542318983205,733
1542318984203,733
1542318985207,733
1542318986205,733
1542318987208,734
1542318988214,733
1542318989212,734
1542318990215,733
1542318991214,734
1542318992218,733
1542318993215,734
1542318994220,733
1542318995217,733
1542318996222,734
1542318997225,733
1542318998224,734
1542318999229,734
1542319000225,734
1542319001230,733
1542319002243,734
1542319003232,734
1542319004231,733
1542319005233,732
1542319006239,733
1542319007237,733
1542319008246,732
1542319009238,733
1542319010242,733
1542319011260,732
1542319012244,733
1542319013249,733
1542319014252,733
1542319015250,733
1542319016248,733
1542319017263,733
1542319018250,732
1542319019254,733
1542319020272,733
1542319021257,732
1542319022261,733
1542319023270,733
1542319024262,732
1542319025260,734
1542319026271,733
1542319027263,733
1542319028267,733
1542319029279,734
1542319030268,733
1542319031274,734
1542319032278,734
1542319033276,734
1542319034273,734
1542319035282,734
1542319036279,734
1542319037279,732
1542319038285,733
1542319039281,733
1542319040286,733
1542319041285,732
1542319042288,733
1542319043286,733
1542319044289,732
1542319045296,733
1542319046291,733
1542319047300,733
1542319048294,732
1542319049298,734
1542319050296,733
1542319051299,732
1542319052298,733
1542319053302,734
1542319054309,733
1542319055304,733
1542319056301,734
1542319057306,733
1542319058310,733
1542319059307,734
1542319060313,733
1542319061310,734
1542319062314,733
1542319063322,733
1542319064315,733
1542319065321,734
1542319066317,733
1542319067323,732
1542319068321,734
1542319069325,733
1542319070324,732
1542319071327,732
1542319072324,733
1542319073329,733
1542319074333,732
1542319075330,733
1542319076335,733
1542319077333,733
1542319078337,732
1542319079335,733
1542319080338,733
1542319081345,732
1542319082341,734
1542319083345,733
1542319084343,732
1542319085347,733
1542319086347,733
1542319087348,733
1542319088356,733
1542319089350,734
1542319090356,733
1542319091353,732
1542319092358,734
1542319093355,734
1542319094359,733
1542319095356,733
1542319096362,734
1542319097359,733
1542319098363,732
1542319099368,734
1542319100364,734
1542319101370,733
1542319102367,733
1542319103371,734
1542319104369,733
1542319105373,733
1542319106375,734
1542319107377,733
1542319108374,733
1542319109377,734
1542319110381,733
1542319111378,733
1542319112384,734
1542319113381,734
1542319114385,734
1542319115393,734
1542319116387,735
1542319117384,734
1542319118388,734
1542319119393,734
1542319120391,734
1542319121395,734
1542319122393,731
1542319123396,731
1542319124396,730
1542319125400,729
1542319126404,730
1542319127402,731
1542319128405,730
1542319129403,730
1542319130408,731
1542319131404,730
1542319132409,730
1542319133407,730
1542319134411,728
1542319135409,730
1542319136412,731
1542319137418,730
1542319138415,729
1542319139420,730
1542319140418,729
1542319141421,729
1542319142429,729
1542319143422,729
1542319144420,729
1542319145425,728
1542319146429,728
1542319147427,728
1542319148431,727
1542319149429,727
1542319150433,727
1542319151430,727
1542319152435,724
1542319153443,726
1542319154437,725
1542319155441,725
1542319156438,725
1542319157443,724
1542319158440,724
1542319159445,724
1542319160442,723
1542319161447,720
1542319162444,723
1542319163448,722
1542319164453,721
1542319165451,721
1542319166455,721
1542319167454,721
1542319168457,720
1542319169457,719
1542319170458,719
1542319171465,719
1542319172461,717
1542319173465,718
1542319174463,718
1542319175466,717
1542319176464,717
1542319177469,717
1542319178467,716
1542319179471,714
1542319180479,716
1542319181472,715
1542319182478,714
1542319183475,714
1542319184480,713
1542319185477,713
1542319186481,713
1542319187479,712
1542319188482,711
1542319189490,712
1542319190485,711
1542319191490,710
1542319192487,710
1542319193490,699
1542319194489,697
1542319195493,709
1542319196491,709
1542319197495,708
1542319198503,708
1542319199497,709
1542319200502,709
1542319201500,707
1542319202502,707
1542319203501,707
1542319204505,706
1542319205502,707
1542319206507,706
1542319207504,705
1542319208509,705
1542319209506,706
1542319210510,705
1542319211515,705
1542319212512,705
1542319213517,705
1542319214514,705
1542319215519,705
1542319216526,704
1542319217521,704
1542319218519,705
1542319219523,705
1542319220528,705
1542319221524,706
1542319222535,706
1542319223527,706
1542319224531,707
1542319225539,707
1542319226532,707
1542319227538,707
1542319228535,707
1542319229539,707
1542319230537,707
1542319231540,708
1542319232539,708
1542319233542,708
1542319234550,709
1542319235545,709
1542319236549,708
1542319237548,709
1542319238550,709
1542319239549,708
1542319240553,709
1542319241550,709
1542319242555,709
1542319243563,709
1542319244557,710
1542319245558,710
1542319246558,710
1542319247563,711
1542319248561,710
1542319249564,710
1542319250563,711
1542319251568,711
1542319252564,710
1542319253569,712
1542319254577,712
1542319255571,711
1542319256574,712
1542319257572,713
1542319258577,711
1542319259574,704
1542319260579,711
1542319261577,709
1542319262581,710
1542319263580,711
1542319264583,711
1542319265587,710
1542319266584,710
1542319267589,711
1542319268587,710
1542319269590,710
1542319270598,711
1542319271593,710
1542319272591,710
1542319273595,711
1542319274595,710
1542319275596,708
1542319276600,710
1542319277599,710
1542319278603,709
1542319279601,710
1542319280604,709
1542319281612,708
1542319282606,709
1542319283611,709
1542319284607,708
1542319285613,709
1542319286611,709
1542319287615,708
1542319288612,707
1542319289617,708
1542319290617,708
1542319291618,707
1542319292623,705
1542319293620,707
1542319294624,706
1542319295623,706
1542319296626,706
1542319297633,706
1542319298629,703
1542319299626,706
1542319300631,705
1542319301634,702
1542319302633,704
1542319303637,704
1542319304634,702
1542319305639,704
1542319306637,703
1542319307640,702
1542319308648,703
1542319309643,702
1542319310647,698
1542319311644,701
1542319312649,701
1542319313647,700
1542319314651,701
1542319315649,702
1542319316652,702
1542319317650,701
1542319318654,700
1542319319659,701
1542319320657,701
1542319321661,700
1542319322659,700
1542319323662,699
1542319324670,699
1542319325664,699
1542319326662,699
1542319327666,698
1542319328670,698
1542319329668,699
1542319330673,698
1542319331670,698
1542319332675,699
1542319333672,699
1542319334677,698
1542319335675,698
1542319336678,699
1542319337683,698
1542319338681,699
1542319339685,699
1542319340683,699
1542319341687,699
1542319342683,700
1542319343689,700
1542319344691,700
1542319345690,701
1542319346690,700
1542319347692,700
1542319348695,701
1542319349694,701
1542319350698,701
1542319351695,701
1542319352699,702
1542319353707,701
1542319354702,702
1542319355706,702
1542319356704,702
1542319357708,702
1542319358706,703
1542319359709,703
1542319360707,703
1542319361712,703
1542319362710,703
1542319363714,703
1542319364717,704
1542319365716,704
1542319366719,704
1542319367717,705
1542319368723,705
1542319369731,704
1542319370724,705
1542319371729,705
1542319372726,705
1542319373729,706
1542319374728,706
1542319375731,706
1542319376739,706
1542319377734,706
1542319378731,705
1542319379736,705
1542319380733,705
1542319381738,705
1542319382741,705
1542319383740,705
1542319384744,705
1542319385743,704
1542319386746,704
1542319387754,705
1542319388747,704
1542319389752,705
1542319390751,705
1542319391755,704
1542319392752,704
1542319393756,705
1542319394754,704
1542319395757,705
1542319396764,705
1542319397760,704
1542319398764,704
1542319399762,704
1542319400767,704
1542319401764,704
1542319402769,704
1542319403765,704
1542319404770,703
1542319405778,703
1542319406773,703
1542319407777,703
1542319408774,702
1542319409778,703
1542319410776,702
1542319411781,700
1542319412778,702
1542319413782,701
1542319414780,701
1542319415784,700
1542319416788,701
1542319417786,700
1542319418791,701
1542319419788,700
1542319420792,699
1542319421795,699
1542319422794,698
1542319423798,698
1542319424796,699
1542319425800,698
1542319426798,697
1542319427802,698
1542319428799,697
1542319429804,696
1542319430801,696
1542319431806,696
1542319432809,695
1542319433808,696
1542319434812,696
1542319435809,696
1542319436814,696
1542319437812,696
1542319438816,696
1542319439816,696
1542319440817,696
1542319441822,695
1542319442820,695
1542319443824,695
1542319444822,695
1542319445825,694
1542319446833,695
1542319447829,694
1542319448831,694
1542319449830,694
1542319450833,694
1542319451832,694
1542319452836,695
1542319453834,695
1542319454838,695
1542319455836,695
1542319456840,695
1542319457847,695
1542319458842,695
1542319459846,696
1542319460844,696
1542319461848,696
1542319462846,696
1542319463850,697
1542319464847,697
1542319465852,697
1542319466851,697
1542319467854,697
1542319468851,697
1542319469855,698
1542319470860,698
1542319471859,698
1542319472862,699
1542319473860,699
1542319474863,699
1542319475861,699
1542319476866,700
1542319477874,700
1542319478868,700
1542319479873,700
1542319480869,700
1542319481874,701
1542319482872,701
1542319483876,701
1542319484884,701
1542319485877,702
1542319486884,701
1542319487880,702
1542319488884,702
1542319489882,702
1542319490885,702
1542319491884,703
1542319492888,703
1542319493888,703
1542319494889,704
1542319495897,703
1542319496891,703
1542319497896,700
1542319498894,702
1542319499897,702
1542319500895,702
1542319501899,702
1542319502897,701
1542319503902,701
1542319504909,699
1542319505904,701
1542319506901,701
1542319507905,702
1542319508910,701
1542319509908,701
1542319510912,702
1542319511909,701
